sensor_0,sensor_1,sensor_2
3845,365,1809
3902,368,1809
3844,367,1805
3844,369,1809
3845,365,1809
3844,366,1808
3844,365,1806
3845,372,1806
3844,364,1809
3841,365,1808
3845,365,1805
3821,365,1806
3844,365,1804
3842,365,1804
3845,365,1804
3845,365,1807
3844,365,1804
3827,364,1804
3844,360,1795
3844,362,1803
3845,362,1802
3842,369,1803
3844,362,1817
3846,365,1801
3841,363,1801
3843,365,1802
3860,364,1801
3844,365,1802
3845,363,1798
3845,364,1801
3848,365,1801
3845,364,1797
3844,365,1801
3845,364,1801
3845,364,1806
3823,364,1800
3845,364,1799
3845,362,1803
3844,364,1797
3844,364,1799
3846,364,1798
3844,363,1803
3828,403,1798
3845,364,1798
3845,364,1796
3844,365,1797
3819,364,1797
3844,354,1796
3844,362,1796
3842,364,1796
3843,365,1817
3846,366,1795
3846,364,1796
3844,364,1796
3863,363,1795
3849,364,1794
3845,364,1796
3850,362,1794
3843,376,1793
3845,363,1799
3844,363,1797
3845,364,1794
3848,363,1794
3842,363,1795
3844,364,1793
3844,363,1792
3844,357,1792
3844,363,1792
3843,361,1789
3846,361,1793
3845,364,1790
3845,361,1792
3838,363,1792
3844,363,1789
3845,363,1791
3845,362,1789
3845,362,1789
3845,362,1789
3844,362,1789
3844,362,1791
3844,363,1789
3846,363,1789
3844,363,1787
3846,358,1790
3844,377,1792
3843,362,1789
3844,363,1785
3842,364,1803
3845,362,1785
3844,360,1790
3844,362,1784
3830,362,1785
3852,360,1784
3843,362,1784
3844,362,1784
3843,362,1781
3845,362,1782
3872,362,1784
3845,363,1782
3844,361,1782
3842,362,1784
3834,362,1781
3844,364,1780
3842,362,1780
3844,315,1779
3844,361,1780
3844,362,1778
3844,361,1779
3844,357,1778
3845,362,1778
3859,361,1778
3844,362,1777
3841,361,1778
3845,356,1777
3844,360,1778
3844,361,1775
3844,360,1757
3844,362,1777
3845,362,1775
3844,363,1776
3855,360,1776
3844,360,1774
3844,361,1787
3844,361,1772
3844,362,1773
3843,362,1773
3845,361,1773
3820,361,1775
3846,361,1773
3845,361,1772
3844,361,1774
3844,361,1772
3842,361,1772
3846,358,1773
3845,360,1773
3844,361,1771
3842,361,1776
3843,362,1771
3844,361,1769
3844,360,1769
3844,360,1769
3846,367,1769
3844,360,1769
3843,360,1768
3844,361,1770
3852,360,1769
3845,360,1768
3843,357,1768
3842,360,1769
3835,361,1763
3843,363,1766
3844,358,1768
3833,360,1766
3845,360,1764
3843,361,1764
3844,361,1766
3843,357,1765
3845,359,1766
3843,361,1764
3843,361,1765
3843,360,1764
3842,360,1764
3837,360,1764
3844,360,1761
3844,359,1763
3842,360,1763
3810,360,1761
3844,358,1758
3859,358,1761
3844,360,1763
3845,353,1760
3845,360,1760
3845,358,1755
3844,360,1760
3844,358,1757
3859,357,1756
3844,357,1760
3844,361,1761
3842,359,1757
3844,358,1758
3844,358,1756
3849,358,1756
3845,358,1758
3843,358,1756
3843,360,1756
3845,360,1755
3844,358,1755
3843,359,1755
3844,359,1754
3840,358,1754
3844,358,1754
3845,360,1706
3843,360,1756
3841,360,1753
3844,358,1753
3852,358,1748
3844,358,1753
3846,347,1752
3843,358,1751
3844,357,1750
3845,358,1752
3835,357,1750
3848,360,1750
3843,358,1750
3846,357,1750
3843,358,1749
3845,357,1753
3844,356,1746
3845,358,1749
3844,319,1748
3844,358,1748
3844,359,1748
3846,359,1749
3844,359,1746
3844,356,1747
3849,358,1746
3850,357,1747
3849,357,1749
3848,357,1746
3837,356,1746
3844,358,1746
3843,358,1747
3844,358,1745
3844,382,1744
3844,358,1745
3844,360,1748
3844,358,1749
3849,357,1745
3843,358,1757
3845,358,1744
3848,357,1745
3843,357,1745
3844,360,1745
3846,358,1739
3843,356,1741
3844,357,1742
3844,356,1740
3842,357,1749
3843,357,1739
3843,361,1740
3844,357,1746
3841,358,1742
3844,360,1739
3844,357,1739
3844,357,1742
3843,357,1734
3845,358,1746
3844,358,1737
3844,357,1738
3844,357,1737
3843,365,1737
3844,358,1737
3844,357,1737
3843,317,1840
3849,390,1932
3846,389,1931
3847,430,1905
3846,389,1932
3848,389,1930
3848,382,1933
3848,389,1930
3848,388,1932
3828,389,1932
3848,389,1934
3844,387,1932
3848,389,1932
3849,388,1931
3848,390,1922
3848,389,1932
3856,389,1930
3848,388,1931
3847,391,1934
3848,389,1932
3848,388,1931
3848,389,1931
3850,388,1931
3845,391,1931
3845,389,1932
3846,388,1907
3846,388,1931
3847,388,1932
3846,372,1924
3848,389,1930
3848,389,1932
3845,388,1932
3848,389,1931
3848,388,1929
3843,388,1931
3846,393,1931
3847,388,1930
3846,382,1931
3848,388,1931
3846,387,1930
3848,389,1930
3847,389,1931
3848,389,1930
3851,387,1930
3845,390,1930
3844,388,1930
3850,391,1932
3847,389,1932
3848,389,1930
3847,389,1973
3848,390,1930
3847,390,1931
3848,389,1936
3844,392,1928
3848,394,1931
3848,388,1928
3846,389,1929
3848,392,1931
3848,387,1931
3848,389,1930
3852,390,1931
3846,390,1929
3845,389,1930
3848,389,1930
3847,388,1928
3847,270,1923
3846,390,1930
3848,389,1929
3845,389,1930
3844,388,1925
3846,389,1928
3848,389,1930
3848,389,1929
3849,390,1932
3846,399,1925
3844,390,1925
3847,390,1925
3850,390,1924
3847,373,1925
3848,390,1925
3846,389,1926
3850,389,1928
3845,390,1923
3850,392,1925
3846,390,1925
3848,365,1925
3848,389,1926
3848,390,1925
3848,389,1923
3849,389,1923
3848,389,1922
3848,389,1920
3848,390,1922
3848,389,1922
3848,389,1929
3848,389,1922
3847,392,1922
3848,385,1946
3848,389,1922
3848,389,1921
3848,386,1921
3875,390,1921
3848,394,1920
3848,389,1918
3846,389,1920
3846,389,1920
3850,389,1920
3848,388,1963
3848,389,1920
3847,390,1918
3848,390,1918
3847,388,1918
3849,389,1918
3848,322,1917
3845,389,1915
3848,389,1917
3848,389,1916
3848,389,1913
3848,392,1916
3846,394,1915
3848,388,1915
3848,388,1915
3845,393,1916
3848,389,1913
3848,388,1914
3847,391,1913
3847,390,1914
3851,388,1914
3848,388,1913
3851,388,1912
3846,391,1913
3850,388,1913
3848,388,1913
3850,387,1912
3848,388,1909
3846,389,1912
3845,389,1910
3848,388,1909
3848,387,1907
3846,388,1907
3845,389,1912
3846,388,1909
3848,387,1914
3848,425,1892
3846,388,1908
3846,389,1907
3847,389,1906
3835,386,1906
3848,389,1906
3847,388,1905
3848,388,1905
3847,389,1907
3845,389,1905
3846,387,1963
3850,386,1903
3846,387,1903
