sensor_0,sensor_1,sensor_2
1083,253,1521
1078,257,1523
1082,258,1521
1086,258,1521
1083,257,1516
1083,259,1523
1083,258,1522
1082,257,1522
1150,248,1520
1083,258,1523
1082,258,1523
1082,258,1522
1083,258,1523
1082,258,1524
1083,261,1530
1082,258,1524
1084,259,1523
1082,257,1525
1082,260,1524
1081,258,1523
1081,260,1535
1081,258,1524
1081,259,1516
1080,260,1525
1081,257,1524
1084,258,1525
1082,259,1525
1080,256,1526
1080,258,1526
1080,270,1528
1035,258,1526
1080,257,1525
1079,258,1544
1082,257,1526
1080,259,1526
1075,259,1526
1076,259,1526
1077,260,1527
1077,258,1526
1076,258,1528
1077,259,1523
1079,266,1528
1077,263,1528
1077,259,1528
1080,258,1526
1003,259,1526
1077,260,1524
1076,258,1527
1077,257,1527
1075,259,1526
1077,258,1510
1077,258,1525
1076,254,1528
1075,258,1526
1075,258,1522
1075,259,1525
1075,258,1524
1075,266,1525
1072,258,1525
1074,258,1526
1072,258,1525
1074,258,1523
1073,257,1524
1075,258,1524
1075,258,1524
1072,258,1521
1072,264,1524
1073,257,1523
1072,258,1523
1072,258,1522
1072,258,1522
1072,257,1523
1072,258,1521
1073,292,1153
746,274,1506
746,283,1504
742,284,1506
744,281,1506
745,283,1504
746,281,1506
745,288,1505
744,281,1515
742,280,1505
742,281,1506
745,281,1504
744,282,1505
744,280,1507
742,281,1509
752,280,1505
743,280,1504
741,280,1504
742,281,1506
742,281,1505
744,280,1509
742,282,1506
739,282,1505
742,280,1509
742,280,1504
742,278,1504
742,280,1502
745,281,1505
742,280,1501
742,279,1504
740,278,1505
741,280,1502
741,281,1503
741,279,1504
740,279,1504
741,278,1500
741,189,1502
738,280,1496
741,281,1501
740,277,1501
741,280,1502
740,280,1498
741,280,1502
739,277,1504
659,279,1501
742,262,1503
738,280,1503
738,278,1503
739,281,1502
739,269,1503
740,278,1501
737,278,1503
738,280,1502
738,280,1502
739,280,1501
755,281,1502
736,278,1501
722,278,1502
739,275,1499
739,279,1501
737,280,1501
738,280,1498
737,279,1502
739,277,1501
739,281,1502
753,278,1501
737,277,1501
738,278,1505
745,277,1501
737,280,1501
737,279,1500
737,278,1501
740,279,1502
737,279,1501
741,278,1501
737,285,1502
740,278,1502
734,273,1502
733,278,1500
735,278,1500
737,278,1500
735,277,1501
736,276,1500
734,277,1500
734,278,1501
736,277,1492
736,253,1499
733,278,1498
734,278,1501
733,277,1499
735,277,1501
735,277,1499
734,280,1500
734,264,1500
733,277,1500
734,280,1501
735,276,1500
731,277,1500
726,278,1499
733,278,1501
733,276,1512
735,277,1500
732,362,1500
732,278,1501
730,277,1506
733,277,1500
732,283,1499
733,278,1488
731,292,1501
731,278,1501
732,277,1500
731,276,1501
732,277,1501
731,278,1500
731,278,1501
733,280,1500
731,278,1501
732,277,1500
731,276,1517
731,277,1501
729,278,1501
732,276,1496
733,277,1500
731,276,1499
727,277,1500
730,277,1500
730,279,1501
732,278,1501
730,277,1500
731,52,1501
730,275,1501
730,278,1501
729,278,1506
729,276,1502
729,278,1505
729,281,1501
731,277,1501
730,281,1501
766,278,1500
729,283,1501
729,276,1505
731,277,1502
730,277,1501
729,270,1501
729,277,1501
730,277,1501
729,276,1499
