sensor_0,sensor_1,sensor_2
3842,382,1709
3827,385,1711
3844,382,1710
3844,382,1707
3843,384,1713
3844,313,1402
3844,348,1402
3844,352,1401
3845,352,1401
3844,352,1401
3844,352,1400
3836,353,1399
3848,353,1401
3842,352,1400
3844,332,1402
3843,353,1401
3846,350,1401
3844,351,1400
3841,352,1400
3844,353,1401
3844,351,1400
3844,352,1401
3833,351,1400
3844,351,1398
3844,351,1400
3844,354,1398
3843,349,1400
3844,350,1396
3844,351,1398
3846,352,1396
3844,352,1397
3844,349,1398
3845,353,1396
3819,352,1398
3842,349,1397
3844,350,1390
3844,351,1396
3843,352,1396
3844,351,1397
3851,351,1396
3844,350,1396
3843,349,1395
3844,350,1395
3843,350,1395
3843,353,1395
3842,351,1394
3848,349,1397
3844,350,1394
3842,349,1393
3844,351,1394
3843,349,1396
3844,350,1393
3844,351,1394
3844,349,1392
3844,404,1394
3844,353,1390
3844,350,1392
3844,350,1393
3845,351,1392
3843,348,1391
3843,351,1392
3844,350,1392
3838,349,1392
3845,350,1391
3847,349,1392
3843,350,1391
3854,350,1390
3844,349,1392
3844,349,1391
3844,342,1393
3834,347,1390
3843,348,1389
3845,349,1392
3844,349,1394
3888,349,1389
3844,350,1386
3848,349,1389
3897,349,1390
3844,349,1388
3837,380,1388
3842,349,1388
3844,348,1388
3844,349,1389
3844,349,1392
3844,348,1390
3843,349,1386
3845,349,1397
3888,349,1387
3836,348,1387
3843,348,1386
3844,350,1387
3844,348,1386
3844,348,1385
3843,348,1386
3844,348,1386
3841,350,1386
3860,347,1385
3844,349,1386
3844,349,1386
3843,347,1388
3844,341,1385
3844,348,1386
3844,348,1386
3844,347,1386
3844,349,1386
3843,341,1386
3844,347,1386
3844,348,1385
3844,348,1383
3844,347,1387
3845,348,1384
3844,347,1385
3843,346,1385
3846,348,1385
3843,348,1379
3844,348,1386
3845,348,1383
3844,347,1385
3846,348,1385
3843,348,1388
3844,346,1401
3845,347,1385
3844,338,1385
3843,345,1385
3861,347,1386
3950,346,1384
3844,347,1385
3841,347,1384
3844,347,1387
3842,347,1384
3845,346,1384
3844,348,1384
3844,346,1384
3846,348,1385
3844,347,1384
3844,347,1384
3845,346,1313
3844,347,1384
3844,347,1385
3844,347,1384
3843,346,1380
3844,346,1382
3845,347,1382
3845,347,1384
3842,346,1382
3844,363,1384
3845,352,1384
3835,346,1382
3844,346,1382
3845,346,1383
3844,346,1384
3844,347,1382
3844,347,1382
3845,346,1377
3843,346,1381
3844,346,1382
3843,336,1381
3844,346,1384
3843,345,1380
3844,345,1371
3845,346,1382
3845,346,1388
3845,345,1381
3844,345,1382
3843,345,1381
3845,346,1380
3844,346,1381
3844,344,1381
3843,345,1374
3845,343,1382
3844,345,1381
3848,346,1382
3861,345,1380
3848,341,1381
3845,344,1381
3845,346,1380
3843,345,1377
3845,346,1395
3845,344,1380
3849,344,1382
3845,344,1381
3858,345,1379
3844,345,1380
3850,345,1380
3844,345,1389
3844,345,1380
3845,342,1380
3845,344,1380
3846,346,1382
3846,345,1380
3844,342,1380
3845,346,1380
3845,347,1380
3845,344,1382
3845,342,1381
3846,348,1381
3845,344,1380
3846,344,1379
3846,344,1380
3845,342,1380
3845,216,1380
3846,345,1381
3844,345,1381
3845,343,1380
3845,342,1380
3846,344,1400
3848,345,1329
3850,344,1379
3850,342,1381
3860,342,1385
3852,343,1380
3848,349,1380
3849,342,1379
3850,340,1381
3846,342,1381
3850,340,1380
3849,348,1380
3849,346,1381
3838,342,1380
3849,343,1380
3848,345,1380
3851,345,1379
3849,342,1380
3841,342,1380
3848,343,1380
3852,342,1379
3848,342,1378
3852,344,1379
3848,342,1380
3846,342,1380
3846,394,1378
3845,344,1381
3846,341,1378
3850,341,1378
3847,344,1368
3847,345,1378
3848,344,1378
3846,358,1379
3842,342,1379
3848,341,1378
3848,304,1377
3851,344,1374
3848,349,1378
3848,347,1354
3847,341,1377
3848,342,1377
3849,343,1377
3841,346,1383
3849,342,1377
3826,341,1376
3848,342,1377
3848,341,1372
3848,344,1377
3848,341,1377
3848,341,1377
3848,341,1377
3848,342,1378
3846,345,1377
3848,341,1376
3847,324,1372
3848,354,1310
3846,347,1481
3846,349,1482
3846,349,1476
3848,354,1480
3846,349,1480
3846,348,1478
3846,340,1475
3864,348,1480
3846,349,1478
3841,348,1478
3838,316,1477
3846,349,1476
3846,349,1477
3846,348,1476
3846,353,1473
3848,349,1476
3847,350,1473
3845,349,1475
3846,348,1466
3850,345,1502
3848,349,1475
3848,352,1478
3846,349,1489
3846,349,1475
3848,349,1477
3846,349,1474
3846,350,1474
3846,348,1474
3846,350,1473
3844,348,1473
3845,346,1472
3848,349,1493
3847,349,1472
3849,349,1472
3838,349,1472
3865,348,1471
3846,351,1471
3848,356,1475
3848,349,1473
3846,347,1467
3848,348,1470
3848,349,1472
3848,349,1470
3846,351,1468
3851,352,1473
3846,350,1470
3846,349,1468
3847,353,1469
3848,350,1469
3843,350,1469
3846,352,1469
3847,348,1468
3847,349,1468
3848,332,1470
3846,348,1469
3846,350,1468
3848,347,1469
3842,347,1468
3846,350,1468
3846,354,1468
3846,349,1467
3846,350,1467
3846,348,1467
3848,347,1469
3848,349,1467
3845,350,1467
3846,346,1456
3846,348,1466
3846,348,1466
3848,349,1466
3848,348,1467
3848,349,1465
3844,350,1466
3846,348,1470
3846,348,1464
3846,349,1466
3848,348,1464
3847,348,1464
3845,348,1465
3848,339,1474
3846,348,1464
3845,348,1456
3846,350,1462
3865,346,1460
3847,347,1464
3848,348,1461
3845,347,1460
3848,348,1462
3846,348,1461
3848,347,1461
3847,347,1461
3849,348,1453
3845,347,1461
3846,347,1460
3848,349,1460
3841,341,1460
3846,347,1461
3850,348,1460
3848,346,1459
3848,238,1459
3848,347,1459
3849,347,1459
3846,347,1459
3846,346,1459
3848,338,1459
3846,232,1459
3846,348,1459
3848,347,1368
3847,348,1463
3848,345,1460
3850,347,1461
3846,347,1457
3848,347,1466
3849,347,1458
3846,346,1457
3846,345,1457
3848,348,1453
3848,346,1455
3848,347,1457
3848,348,1456
3857,354,1456
3846,347,1456
3846,347,1456
3849,348,1456
3844,346,1456
3846,347,1454
3845,346,1455
3848,347,1457
3861,347,1451
3846,347,1456
3847,345,1455
3846,349,1458
3846,347,1454
3848,346,1454
3848,347,1454
3848,347,1454
3847,346,1453
3847,349,1453
3848,348,1452
3848,347,1453
3848,347,1451
3846,353,1452
3846,347,1451
3844,348,1452
3846,347,1422
3848,347,1450
3848,348,1451
3849,347,1449
3848,348,1449
3846,347,1449
3846,346,1449
3848,346,1452
3849,349,1448
3848,348,1447
3848,347,1429
3847,346,1448
3846,346,1448
3846,346,1447
3849,348,1445
3847,348,1446
3851,346,1446
3847,348,1445
3851,343,1445
3846,348,1446
3845,348,1444
3848,346,1445
3848,346,1443
3848,347,1444
3842,348,1443
3848,348,1450
3845,348,1445
3848,337,1444
3847,348,1443
3848,334,1450
3847,347,1444
3848,347,1444
3845,348,1445
3849,348,1443
3848,348,1443
3848,350,1444
3848,389,1454
3848,349,1442
3846,347,1443
3846,349,1443
3847,348,1443
3848,347,1444
3848,345,1442
3848,349,1441
3845,349,1443
3845,346,1443
3848,350,1443
3847,348,1443
3846,348,1510
3845,349,1442
3848,349,1444
3851,348,1444
3876,350,1444
3848,348,1443
3848,350,1444
3848,349,1444
3848,350,1443
3847,349,1455
3846,348,1423
3848,349,1444
3848,349,1445
3851,349,1444
3844,349,1443
3847,350,1450
3848,353,1445
3848,348,1444
3852,345,1444
3846,352,1444
3847,350,1446
3848,350,1460
3850,349,1443
3846,349,1445
3847,350,1445
3848,352,1452
3861,351,1445
3846,348,1444
3847,350,1445
3846,348,1446
3849,350,1446
3845,350,1446
3846,349,1445
3846,352,1446
3848,349,1446
3848,350,1448
3849,350,1446
3848,350,1448
3851,305,1389
3846,350,1459
3850,352,1449
3849,349,1445
3816,349,1449
3849,349,1450
3848,349,1456
3848,350,1450
3848,349,1453
3838,349,1449
3845,482,1450
3845,350,1450
3845,356,1452
3846,350,1452
3846,350,1453
3844,350,1452
3845,362,1450
3844,350,1454
3844,349,1453
3844,350,1453
3844,354,1453
3844,350,1454
3845,350,1448
3844,350,1454
3844,310,1365
3840,333,1406
3840,334,1407
3840,286,1406
3841,335,1406
3840,333,1405
3841,335,1405
3840,333,1406
3842,334,1408
3839,333,1406
3828,334,1405
3840,335,1406
3840,334,1409
3840,308,1408
3838,333,1408
3840,333,1408
3841,335,1408
3842,333,1406
3841,333,1409
3841,337,1406
3843,334,1408
3842,334,1408
3842,331,1408
3842,334,1409
3848,334,1409
3842,323,1408
3842,328,1408
3842,332,1408
3843,331,1410
3846,318,1409
3842,333,1412
3844,333,1409
3842,334,1409
3844,333,1409
3843,333,1393
3848,334,1412
3843,334,1410
3839,333,1409
3843,333,1409
3844,334,1410
3845,334,1412
3844,335,1409
3844,334,1409
3842,333,1410
3846,332,1410
3833,334,1411
3844,334,1410
3845,333,1411
3811,331,1410
3845,331,1410
3844,335,1410
3844,335,1410
3844,334,1411
3848,333,1411
3847,334,1411
3845,333,1411
3848,334,1410
3846,333,1412
3843,335,1404
3845,346,1412
3845,333,1411
3844,334,1410
3846,335,1412
3845,333,1413
3849,332,1413
3845,326,1409
3837,334,1413
3846,334,1412
3845,333,1414
3850,334,1413
3845,334,1413
3845,336,1376
3845,336,1412
3845,317,1414
3846,333,1413
3810,333,1412
3845,334,1414
3850,324,1414
