sensor_0,sensor_1,sensor_2
888,3843,514
889,3842,514
878,3843,512
888,3843,514
888,3842,513
889,3848,533
889,3843,513
888,3843,512
888,3842,513
885,3850,512
888,3841,512
885,3842,513
889,3842,513
885,3842,512
890,3845,512
891,3843,513
887,3842,512
883,3842,513
885,3842,511
886,3843,512
884,3843,511
891,3843,511
885,3843,523
885,3841,513
885,3840,512
887,3843,512
884,3843,511
885,3843,512
1021,3824,512
886,3843,512
884,3841,512
883,3842,511
883,3843,511
884,3842,511
882,3843,511
883,3843,512
869,3843,511
881,3842,511
884,3842,511
882,3842,511
882,3843,512
885,3843,511
882,3843,511
882,3824,515
886,3842,514
881,3842,511
886,3842,511
879,3842,511
881,3843,511
876,3843,511
867,3843,511
880,3840,511
880,3842,511
881,3843,511
881,3843,511
878,3843,510
877,3842,511
880,3855,511
881,3842,511
880,3841,513
878,3841,511
878,3842,511
880,3844,511
881,3843,511
880,3842,511
878,3842,511
877,3843,511
842,3843,511
844,3843,511
844,3841,511
841,3842,511
841,3843,444
841,3842,511
842,3843,511
845,3843,511
840,3842,511
843,3844,511
822,3843,511
839,3842,511
834,3842,511
842,3849,511
841,3843,511
840,3843,511
838,3841,511
841,3843,511
840,2739,564
841,2244,489
838,2243,488
840,2244,490
839,2236,489
842,2246,511
840,2246,489
838,2172,488
841,2248,489
840,2248,489
842,2249,488
839,2249,489
838,2249,489
987,2248,484
838,2250,489
837,2250,490
838,2250,488
838,2249,486
839,2251,489
840,2253,486
838,2254,488
837,2251,488
838,2251,489
839,2252,486
837,2252,486
840,2252,488
836,2260,491
839,2252,470
836,2253,488
837,2254,488
841,2254,489
838,2254,488
838,2252,482
838,2255,494
834,2256,488
834,2254,488
837,2254,489
838,2256,486
834,2259,487
836,2257,488
836,2256,490
837,2258,489
840,2258,488
836,2258,486
830,2259,488
836,2260,488
835,2260,488
836,2260,489
830,2260,488
836,2261,486
833,2261,485
835,2259,488
835,2262,486
835,2265,486
835,2262,490
809,2262,488
836,2265,485
834,2264,486
836,2249,491
834,2265,489
834,2265,485
835,2265,486
835,2258,486
834,2265,488
834,2264,488
833,2267,473
832,2266,487
835,2266,486
836,2266,489
838,2272,488
835,2268,458
835,2269,488
836,2268,489
835,2261,489
833,2268,485
835,2315,486
836,2266,488
835,2268,488
834,2268,488
833,2268,489
833,2269,480
833,2269,485
835,2269,485
833,2271,468
834,2250,488
832,2270,488
833,2270,485
833,2270,484
833,2278,488
832,2272,485
833,2272,486
833,2272,488
832,2271,486
850,2272,488
832,2271,486
833,2271,485
832,2278,486
835,2274,488
831,2275,488
813,2274,488
830,2276,486
832,2274,486
832,2275,485
830,2276,485
830,2274,484
830,2276,489
829,2276,348
803,2276,487
834,2276,485
829,2277,486
830,2276,485
829,2278,486
832,2277,485
830,2272,486
831,2277,489
829,2278,488
828,2278,486
829,2277,488
835,2278,488
833,2280,486
828,2278,486
829,2278,486
828,2280,486
829,2280,482
829,2278,486
829,2290,488
827,2284,486
820,2281,486
827,2281,490
826,2281,488
821,2280,486
822,2281,485
828,2280,485
826,2283,486
826,2281,473
828,2280,488
827,2281,486
829,2281,486
827,2280,486
850,2281,484
826,2281,491
827,2280,486
827,2282,486
827,2281,486
825,2278,484
825,2281,488
824,2281,485
825,2281,489
828,2282,484
824,2281,482
825,2284,485
825,2282,485
824,2264,486
823,2281,484
825,2281,480
824,2281,485
824,2281,484
822,2280,485
822,2280,486
822,2280,488
822,2282,485
822,2275,488
822,2281,484
821,2280,485
821,2281,486
824,2280,485
822,2281,455
821,2281,484
822,2280,483
819,2280,483
809,2281,485
820,2281,484
822,2280,484
821,2281,482
821,2282,483
822,2280,484
